1982	38507	1.31	3.2	10.2	17.5
1983	38508	0.33	2.4	11.4	15.7
1984	38509	0.00	2.7	9.4	16.5
1985	38510	0.00	2.8	7.3	13.6
1986	38511	0.00	4.1	5.2	17.7
1987	38512	0.00	3.6	7.7	19.3
1988	38513	0.00	3.5	8.1	19.9
1989	38514	0.00	2.6	8.8	14.2
1990	38515	0.16	2.6	6.6	16.1
1991	38516	0.00	3.7	9.8	17.8
1992	38517	0.00	4.4	7.7	21.3
1993	38518	1.46	3.7	9.6	22.4
1994	38519	0.00	3.7	12.7	21.4
1995	38520	0.00	2.6	17.3	23
1996	38521	0.00	3.7	16.6	26.6
1997	38522	0.00	4.6	15.6	23.4
1998	38523	0.00	5.7	17.9	34.1
1999	38524	0.00	3.6	16.5	26.2
2000	38525	0.00	3.6	12.9	26.8
2001	38526	0.00	3.9	16.2	31
2002	38527	1.60	5.6	18.1	31.5
2003	38528	0.00	4.2	17.3	25.9
2004	38529	0.00	4.8	14.5	24.5
2005	38530	0.00	3.9	13.2	27
2006	38531	7.71	5.4	14.6	27.2
2007	38532	9.83	4.5	16.3	26.3
2008	38533	7.01	2.9	14.6	20.7
2009	38534	0.65	3.1	14	21.6
2010	38535	0.20	2.3	15.8	20.8
2011	38536	34.44	3.2	14.2	25.1
2012	38537	28.09	2.7	13.2	17.1
2013	38538	4.09	3.3	10.1	19.9
2014	38539	17.18	2.1	12.4	17.6
2015	38540	13.15	2.1	11.1	17.3
2016	38541	8.58	2.0	12.8	17.6
2017	38542	0.00	2.7	12.1	21.7
2018	38543	0.00	3.1	14.2	27.3
2019	38544	0.07	3.7	16.8	26.2
2020	38545	0.00	2.4	15.2	22.8
2021	38546	0.00	3.7	15.6	25.3
2022	38547	0.00	4.4	13.2	27.9
2023	38548	0.00	3.8	17.7	27
2024	38549	0.00	2.6	14.8	25.2
2025	38550	0.00	4.1	11.5	24.1
2026	38551	4.30	2.5	14	23.2
2027	38552	0.00	3.3	15.1	20.1
2028	38553	0.00	3.7	14.6	20.5
2029	38554	0.07	2.7	12.5	19.5
2030	38555	0.00	2.2	14.1	16.3
2031	38556	0.00	2.2	11.8	20.1
2032	38557	5.86	2.1	13.9	19.3
2033	38558	3.18	2.5	15.7	20.5
2034	38559	5.77	2.0	14	19
2035	38560	2.66	2.4	14.4	24.5
2036	38561	0.14	2.6	17	26.8
2037	38562	1.93	3.4	17.1	25.5
2038	38563	3.70	3.2	13.4	21.7
2039	38564	0.41	2.2	14.5	18.2
2040	38565	0.00	2.4	13.6	20
2041	38566	0.00	2.8	11.8	21.2
2042	38567	0.78	3.1	13.4	21.3
2043	38568	0.00	3.3	11.8	21.3
2044	38569	2.67	1.9	13.9	17.3
2045	38570	5.43	2.4	12.8	17.7
2046	38571	1.83	3.0	11	17.8
2047	38572	0.20	2.0	12.2	16.9
2048	38573	0.44	2.8	9.9	21.1
2049	38574	0.00	3.0	13.3	19.5
2050	38575	1.64	2.0	14.3	21
2051	38576	2.60	2.6	13.1	20.1
2052	38577	8.84	3.0	10.2	21.4
2053	38578	7.80	2.7	13.6	18.2
2054	38579	0.07	2.0	12.3	17.4
2055	38580	0.00	2.7	8	20.9
2056	38581	0.00	4.1	11.8	25.3
2057	38582	0.07	3.4	14.9	27.2
2058	38583	47.62	1.7	16.7	21
2059	38584	15.54	1.3	13.7	16.9
2060	38585	0.14	1.9	14.7	19.5
2061	38586	2.94	2.7	12.7	23.5
2062	38587	0.13	2.0	13.1	19.5
2063	38588	13.17	2.6	11.4	19.8
2064	38589	3.23	2.3	12.5	18
2065	38590	0.00	2.8	10.5	18.4
2066	38591	0.00	2.4	11.5	20.3
2067	38592	0.00	3.1	10.7	23.2
2068	38593	0.00	3.2	13.2	25.8
2069	38594	0.00	3.4	12.9	26.8
2070	38595	0.00	3.7	16.2	30.4
2071	38596	0.33	2.0	16.6	23.3
2072	38597	0.00	2.6	13.9	23.5
2073	38598	0.00	2.4	12.1	23.8
2074	38599	0.00	3.8	14.1	26.7
2075	38600	0.00	2.8	16.2	26
2076	38601	0.00	2.0	15.2	24.2
2077	38602	0.00	2.1	15.3	24.6
2078	38603	0.55	3.3	15.1	27.2
2079	38604	0.38	2.0	18.1	25.8
2080	38605	20.69	1.7	16.3	23.3
2081	38606	3.91	1.4	16.3	22
2082	38607	0.00	1.6	14.9	19.7
2083	38608	0.00	2.1	10.9	21.3
2084	38609	0.07	1.4	13.1	18.6
2085	38610	7.90	1.5	17.2	19.5
2086	38611	0.32	2.4	10.3	17.5
2087	38612	0.55	1.6	8.1	14.9
2088	38613	0.20	1.9	5.5	17.2
2089	38614	0.00	2.0	4.8	18.3
2090	38615	0.00	1.7	7	19.4
2091	38616	0.00	1.6	6.6	19.8
2092	38617	0.00	2.0	9.1	21.5
2093	38618	2.32	2.3	10.9	22.1
2094	38619	0.00	1.7	12.6	19.9
2095	38620	0.00	1.9	12.9	18.9
2096	38621	0.00	1.7	12.3	18.3
2097	38622	5.96	1.2	13.5	16.2
2098	38623	7.80	1.8	10.6	16.2
2099	38624	0.10	1.8	10.4	14.9
2100	38625	4.32	0.8	9.2	13.7
2101	38626	3.75	1.8	10.2	16.8
2102	38627	3.79	1.3	8.4	15.9
2103	38628	0.23	1.3	7.8	16.6
2104	38629	0.00	1.3	8.7	15.7
2105	38630	0.07	0.8	11.1	14
2106	38631	0.07	0.7	9.6	14.2
2107	38632	0.00	0.7	13.3	14.3
2108	38633	0.07	1.2	12.2	18.6
2109	38634	0.00	0.9	13.5	17.2
2110	38635	0.00	2.0	12.4	23.1
2111	38636	0.00	1.4	12.1	21.6
2112	38637	0.00	1.7	13.2	21.3
2113	38638	0.00	1.2	13.2	20.7
2114	38639	0.00	0.9	14	19
2115	38640	0.00	1.1	8.4	18.6
2116	38641	0.00	1.5	8.4	18.8
2117	38642	0.00	1.1	8.3	14.6
2118	38643	1.59	1.4	5.1	13.7
2119	38644	5.98	1.2	10.3	17.9
2120	38645	0.89	1.0	10.3	15.5
2121	38646	7.64	0.9	9	17.2
2122	38647	1.85	0.9	11.3	15.5
2123	38648	2.95	1.1	11.5	15.6
2124	38649	7.81	0.6	11	15.4
2125	38650	8.95	1.4	13.1	17.8
2126	38651	0.00	1.2	12.4	18.5
2127	38652	0.00	1.5	14.4	20.2
2128	38653	0.42	1.5	14.3	19.5
2129	38654	0.00	0.9	13.7	20.3
2130	38655	0.00	1.7	14.3	21.2
2131	38656	1.27	1.0	13.5	18.2
2132	38657	4.59	1.0	8	13.7
2133	38658	5.57	1.0	8.2	16.4
2134	38659	0.00	1.9	14.1	17.9
2135	38660	0.07	1.2	9.4	14.7
2136	38661	0.00	1.2	7.4	11.6
2137	38662	3.94	1.2	8.9	14
2138	38663	0.13	0.9	9.9	14.4
2139	38664	0.00	1.3	10.7	16.7
2140	38665	0.33	0.7	5.7	11.1
2141	38666	0.13	1.0	4.4	11.4
2142	38667	3.82	0.8	10.3	11.8
2143	38668	0.26	0.5	7.6	10.3
2144	38669	0.00	0.5	5.3	12.2
2145	38670	0.27	0.6	4.2	11.3
2146	38671	4.92	0.3	4	8.2
2147	38672	4.33	0.7	4.5	8.5
2148	38673	11.51	0.4	3.2	5.1
2149	38674	0.00	0.5	1.6	8.5
2150	38675	0.00	0.3	-0.2	6.3
2151	38676	0.33	0.1	0.3	2.3
2152	38677	0.78	0.3	0.2	10.5
2153	38678	0.00	0.5	0.3	6.7
2154	38679	0.32	0.3	0.8	4.5
2155	38680	6.52	0.5	-1.3	5.7
2156	38681	20.02	0.7	0.3	3.9
2157	38682	4.76	0.2	0.2	3
2158	38683	7.94	0.3	0.9	4.7
2159	38684	0.00	0.4	1.3	5.4
2160	38685	0.70	0.3	-0.6	4
2161	38686	0.00	0.3	0.4	3.4
2162	38687	0.00	0.7	0.7	3.1
2163	38688	1.39	1.0	1.7	8.1
2164	38689	3.01	0.9	7	8.5
2165	38690	3.82	0.5	5.8	9
2166	38691	1.51	0.3	4.5	7.6
2167	38692	3.18	0.3	4.4	6.1
2168	38693	2.18	0.3	4.1	7.9
2169	38694	0.00	0.4	2.5	6.6
2170	38695	0.00	0.3	-2.4	5.4
2171	38696	0.06	0.3	-2.6	5.3
2172	38697	0.30	0.4	-2.3	6.5
2173	38698	0.20	0.4	1.4	8.5
2174	38699	0.00	0.6	4.7	7.4
2175	38700	0.10	0.4	3.4	8.7
2176	38701	2.83	0.4	5.8	8.4
2177	38702	8.86	0.9	2.7	10
2178	38703	10.73	0.3	0.3	2.8
2179	38704	2.95	0.4	0.4	3.9
2180	38705	0.00	0.4	1.4	7.4
2181	38706	0.59	0.1	0.2	2.2
2182	38707	0.82	0.3	2.4	4.7
2183	38708	0.34	0.4	4	8.5
2184	38709	0.06	0.4	6.4	7.4
2185	38710	0.34	0.2	5.2	8.5
2186	38711	0.27	0.4	2.3	7.4
2187	38712	2.03	0.4	-0.4	5.9
2188	38713	0.75	0.4	-1.9	-0.6
2189	38714	0.00	0.5	-4.3	-0.2
2190	38715	0.00	0.3	-4.6	0.5
2191	38716	12.70	0.6	-3.2	1.4
2192	38717	2.32	0.3	2.5	6.1
2193	38718	0.00	0.3	2.3	4.9
2194	38719	0.00	0.2	0.2	4.2
2195	38720	2.53	0.2	-2.7	4.3
2196	38721	0.00	0.4	0.8	3.7
2197	38722	0.00	0.4	-0.6	1.1
2198	38723	0.00	0.3	-1.7	2.5
2199	38724	0.00	0.3	0.4	3.3
2200	38725	0.00	0.4	1.1	3.8
2201	38726	0.00	0.5	-1.6	6.9
2202	38727	0.00	0.3	-0.4	3.1
2203	38728	4.11	0.4	2.4	5.2
2204	38729	0.00	0.3	2.6	4.9
2205	38730	0.00	0.4	0.1	4.1
2206	38731	0.00	0.7	0.1	6.6
2207	38732	0.00	0.7	-1.1	5.3
2208	38733	5.93	0.8	-1	5.6
2209	38734	5.86	0.4	5.3	7.4
2210	38735	0.40	0.3	3.6	7.4
2211	38736	0.20	0.3	4.8	9.4
2212	38737	1.97	0.7	5	9.7
2213	38738	0.00	0.6	3.2	7.2
2214	38739	0.00	0.6	0.6	4.5
2215	38740	0.00	0.6	-2.4	2.3
2216	38741	0.00	0.5	-5.2	2
2217	38742	1.62	0.5	-4.2	4.7
2218	38743	0.20	1.0	-2.1	2.9
2219	38744	0.00	0.6	-4.9	-1.8
2220	38745	0.00	0.9	-7	2.9
2221	38746	0.00	1.4	-4.6	4.8
2222	38747	0.00	0.7	-2.2	4.6
2223	38748	0.00	0.5	-1.3	3.1
2224	38749	0.00	0.2	-5.6	-0.9
2225	38750	0.00	0.2	-3.1	-0.4
2226	38751	0.06	0.2	-2.9	0.3
2227	38752	0.20	0.4	0.6	5.9
2228	38753	1.24	0.4	1.3	5.9
2229	38754	0.00	0.5	2.9	5.9
2230	38755	6.81	0.9	4.1	8.1
2231	38756	0.92	0.9	2.5	7
2232	38757	2.34	0.7	1	4.1
2233	38758	0.20	0.8	0.6	6.3
2234	38759	0.00	0.6	-1.3	6.6
2235	38760	18.57	0.7	-0.1	2.4
2236	38761	1.44	0.3	1	2.8
2237	38762	11.44	0.5	3.1	6.4
2238	38763	6.15	1.0	4.7	10.5
2239	38764	8.01	0.9	5	8.5
2240	38765	13.22	0.7	4.5	6.5
2241	38766	2.05	0.6	1.8	5.5
2242	38767	3.54	0.7	3.1	8.1
2243	38768	9.63	0.7	1.8	5.8
2244	38769	0.70	0.6	1.6	2.9
2245	38770	0.00	0.8	1	3.8
2246	38771	0.13	0.7	-0.7	1.3
2247	38772	0.00	1.3	-1.7	5.1
2248	38773	0.00	1.1	-1.8	2.6
2249	38774	0.07	1.2	-2	3.5
2250	38775	4.37	0.8	-0.1	5.4
2251	38776	3.27	0.6	-0.3	3.4
2252	38777	0.00	1.1	-0.7	3.5
2253	38778	0.00	1.1	-2.5	4.7
2254	38779	0.00	0.7	-1.3	3.8
2255	38780	0.00	0.8	-2.7	4.4
2256	38781	0.14	1.1	-1.9	5
2257	38782	0.00	1.1	-1	6.1
2258	38783	4.20	1.1	-1.8	6
2259	38784	7.66	0.6	1.4	9.8
2260	38785	2.24	1.0	7.2	10.6
2261	38786	4.51	1.0	3.6	6.8
2262	38787	0.00	1.0	-2.3	4.8
2263	38788	0.00	1.0	-3.9	1.6
2264	38789	0.00	1.3	-4.7	4.2
2265	38790	0.00	1.2	-2.4	6
2266	38791	0.00	1.7	-0.7	9.2
2267	38792	0.00	0.9	-1.9	2.6
2268	38793	0.00	1.2	-0.8	5.2
2269	38794	0.00	1.7	-0.4	8.5
2270	38795	0.00	1.4	-1	8.3
2271	38796	0.00	1.2	1.2	7.6
2272	38797	0.00	1.8	1.1	6.4
2273	38798	0.00	1.5	-1.5	6.6
2274	38799	0.00	2.0	-2	10.2
2275	38800	6.02	1.8	4.8	14.4
2276	38801	3.41	1.8	9.2	14.5
2277	38802	2.85	1.7	12.3	16.8
2278	38803	2.65	2.7	11.1	17.7
2279	38804	3.13	2.3	7.9	12.5
2280	38805	8.30	1.6	6.7	12.4
2281	38806	8.64	1.6	9.2	14
2282	38807	0.32	2.1	10.5	14.4
2283	38808	6.23	2.3	8.3	14
2284	38809	2.18	2.1	7.5	12.4
2285	38810	0.83	1.6	7	10.5
2286	38811	0.22	1.5	2.3	8.3
2287	38812	0.06	1.6	1.4	7.6
2288	38813	0.00	2.1	0.3	11.7
2289	38814	0.07	1.5	2.3	10.8
2290	38815	1.80	2.0	5.4	10.1
2291	38816	0.07	1.6	2	10.5
2292	38817	0.06	1.6	2.5	9.2
2293	38818	4.34	1.9	-0.2	9.5
2294	38819	0.22	1.8	5.2	11.6
2295	38820	0.36	1.3	7	12.2
2296	38821	6.07	1.8	8.4	13.6
2297	38822	7.39	1.4	7.1	13.4
2298	38823	4.03	1.5	8.7	13.5
2299	38824	0.00	2.0	8.6	13.5
2300	38825	0.00	2.0	5.6	13.4
2301	38826	0.00	2.1	5.7	14.6
2302	38827	0.00	2.3	6.5	16
2303	38828	0.00	2.5	8.2	19.1
2304	38829	0.00	1.8	5.6	13.3
2305	38830	1.56	1.8	3	16.5
2306	38831	0.00	2.1	9.7	18.9
2307	38832	2.04	2.2	7.9	18
2308	38833	0.00	1.9	8.1	14.9
2309	38834	0.00	2.2	5.9	15.9
2310	38835	0.00	1.8	3.8	12.4
2311	38836	0.38	2.1	2.1	10.9
2312	38837	1.45	1.5	3.6	9.4
2313	38838	3.15	1.4	5.1	11
2314	38839	0.00	3.3	5.9	18.4
2315	38840	0.00	4.1	12	23.5
2316	38841	0.00	4.9	14.3	26
2317	38842	0.00	3.6	14	21
2318	38843	0.23	3.7	10.9	23.9
2319	38844	2.15	1.8	10.4	17.1
2320	38845	12.64	2.3	11.3	17.1
2321	38846	2.44	2.4	9.7	16.9
2322	38847	2.53	2.9	9.8	21
2323	38848	0.00	4.0	8.3	23.8
2324	38849	0.00	4.2	9.4	23.7
2325	38850	0.00	3.8	13.4	20.8
2326	38851	0.00	2.2	11.2	17.4
2327	38852	0.00	3.4	10.8	21.5
2328	38853	0.00	2.5	12.8	18.5
2329	38854	3.30	3.2	12	20.2
2330	38855	10.52	3.6	13.2	19.4
2331	38856	8.10	2.5	10.5	14.8
2332	38857	8.03	2.3	9.6	14.5
2333	38858	2.27	2.5	11.3	16.7
2334	38859	6.35	3.4	11.9	17.8
2335	38860	1.96	3.0	8.7	13.4
2336	38861	14.86	2.9	7.6	14.5
2337	38862	1.53	1.9	9.1	14.4
2338	38863	15.22	1.5	11	14.8
2339	38864	8.64	1.6	12.8	15
2340	38865	1.60	3.2	12.1	15.9
2341	38866	2.91	2.6	8.2	13.6
2342	38867	9.39	2.4	5.9	10.6
2343	38868	0.64	1.8	5	11.2
2344	38869	3.16	1.7	5.8	10.4
2345	38870	0.00	2.7	4.3	15.9
2346	38871	0.00	3.1	7.9	18.9
2347	38872	0.06	2.2	8.1	17.2
2348	38873	0.00	3.6	9.1	17.6
2349	38874	0.00	3.6	5.7	17.4
2350	38875	0.00	4.1	6.7	20.2
2351	38876	0.00	4.7	7.6	23.6
2352	38877	0.00	5.3	12.4	25.5
2353	38878	0.00	6.3	14.1	27.3
2354	38879	0.00	6.3	17.5	29.5
2355	38880	0.00	6.5	16.6	29.6
2356	38881	16.21	5.3	18.2	31.1
2357	38882	26.71	1.7	14.8	17.7
2358	38883	0.00	1.9	10.6	14.6
2359	38884	0.00	3.9	8.5	20.6
2360	38885	0.00	4.7	10.1	23.9
2361	38886	0.00	5.1	13.4	27.2
2362	38887	0.00	4.0	18.6	22.4
2363	38888	0.00	3.9	15.4	21.4
2364	38889	0.32	2.8	13.3	18.5
2365	38890	0.00	3.4	10.2	17.5
2366	38891	0.00	4.0	9.6	20.7
2367	38892	0.13	3.8	11.2	24.3
2368	38893	11.17	2.2	14.1	19
2369	38894	0.00	1.7	13.2	15.7
2370	38895	0.00	2.1	12.6	17.1
2371	38896	0.00	4.6	9.5	20.8
2372	38897	0.00	4.9	10.9	22.9
2373	38898	0.00	4.8	12.1	26.9
2374	38899	0.00	5.7	15	28.6
2375	38900	0.00	6.4	17.9	28.8
2376	38901	0.00	6.2	17.3	28.5
2377	38902	0.00	4.4	16.9	31.8
2378	38903	1.50	4.8	21	27.4
2379	38904	2.15	4.1	17.4	25.8
2380	38905	2.12	2.7	16.8	22.6
2381	38906	0.20	3.7	14.3	22.6
2382	38907	0.00	4.1	17.5	23.5
2383	38908	0.13	4.0	13.3	25.2
2384	38909	0.00	3.4	17.1	23.6
2385	38910	0.00	5.1	13.4	26.4
2386	38911	0.00	5.5	13.1	27.5
2387	38912	0.00	6.1	14.2	24.4
2388	38913	0.00	6.1	12.1	26.6
2389	38914	0.00	6.6	14.5	30.2
2390	38915	0.00	6.2	15.3	32.6
2391	38916	0.00	6.4	16.9	34.3
2392	38917	3.98	6.9	16.8	36.1
2393	38918	0.07	5.3	20.2	29.6
2394	38919	0.00	5.8	18	33.2
2395	38920	8.65	4.2	19.2	30.5
2396	38921	0.00	4.6	17.6	28
2397	38922	0.00	4.9	16.7	29.6
2398	38923	0.00	5.7	17.9	32.1
2399	38924	0.00	5.4	19.6	33.9
2400	38925	0.19	3.9	19.7	29.6
2401	38926	0.00	4.7	18.7	29.2
2402	38927	0.00	5.1	15.9	27.9
2403	38928	0.63	2.9	17.3	24.9
2404	38929	1.47	4.0	13.8	25.1
2405	38930	6.01	3.5	16.1	21.9
2406	38931	12.66	3.0	14.1	20.2
2407	38932	7.41	2.4	13.7	19.7
2408	38933	0.20	2.2	16.4	19.2
2409	38934	0.00	3.1	16.4	21.3
2410	38935	0.00	3.7	16.1	24.6
2411	38936	0.77	2.8	13.4	24
2412	38937	0.00	3.1	14.8	20.9
2413	38938	0.66	2.1	13.6	20.2
2414	38939	4.90	2.4	12.8	17.5
2415	38940	10.13	2.0	12.1	17.3
2416	38941	0.20	2.3	11.5	19.3
2417	38942	0.29	2.3	11.4	19.9
2418	38943	15.81	1.4	11.2	16.3
2419	38944	9.17	2.2	14.2	21
2420	38945	0.59	2.5	13.3	22.4
2421	38946	0.20	2.8	15	23.9
2422	38947	0.00	3.3	16.5	22.9
2423	38948	1.96	3.3	15.1	23.3
2424	38949	0.83	2.6	15	20.4
2425	38950	15.93	2.0	14.1	17.9
2426	38951	0.00	2.8	12.3	20.9
2427	38952	7.48	2.8	11.9	21.3
2428	38953	40.10	1.8	14.8	18.1
2429	38954	2.32	2.8	14.2	20.9
2430	38955	0.20	1.6	13.6	18.7
2431	38956	6.10	2.6	14.3	21.5
2432	38957	10.33	2.3	12.9	19.2
2433	38958	8.31	2.4	10.7	17.9
2434	38959	0.00	2.6	10.6	18.4
2435	38960	0.00	1.7	12.5	19.7
2436	38961	0.00	2.3	13.1	23.8
2437	38962	0.72	2.1	14.2	20.3
2438	38963	0.68	2.3	17.6	23.1
2439	38964	0.00	2.4	16.5	22.7
2440	38965	0.00	2.1	15.4	24.8
2441	38966	0.00	2.1	15.6	27.4
2442	38967	0.00	2.2	12.8	19.8
2443	38968	0.00	2.5	10.3	20.6
2444	38969	0.00	3.0	9.9	21.8
2445	38970	0.00	2.5	10.7	25.2
2446	38971	0.00	2.1	12.3	27
2447	38972	0.00	2.9	15.7	28.9
2448	38973	0.00	2.9	17.5	27.2
2449	38974	0.78	2.1	18.5	23.6
2450	38975	0.00	3.1	16.6	27.2
2451	38976	0.00	1.8	15.4	26.9
2452	38977	0.00	1.7	16.4	21.5
2453	38978	0.06	1.9	13.9	21.8
2454	38979	3.61	2.4	12.5	20
2455	38980	0.00	2.9	9.8	22.2
2456	38981	0.00	3.8	13.6	27.4
2457	38982	0.00	2.8	17	23.2
2458	38983	3.18	1.7	15.6	23.5
2459	38984	0.66	1.9	17.9	21.9
2460	38985	3.07	1.2	15.7	18.5
2461	38986	0.26	1.6	13.3	19.7
2462	38987	0.00	1.5	11.9	19.1
2463	38988	0.00	2.0	14.5	21.6
2464	38989	0.00	2.1	14.2	22.3
2465	38990	0.00	2.3	13	20.9
2466	38991	4.88	2.2	14.4	20.7
2467	38992	1.06	2.3	14.3	18.6
2468	38993	6.66	1.5	12.3	16.4
2469	38994	5.47	1.3	11.2	15.2
2470	38995	3.49	1.6	8.8	16.3
2471	38996	10.12	1.2	13.7	17.2
2472	38997	0.00	1.8	10.7	16
2473	38998	0.00	1.8	9.3	17.3
2474	38999	4.46	1.4	9.9	18.9
2475	39000	0.00	1.1	15.1	20.5
2476	39001	0.00	1.5	13	20.9
2477	39002	0.00	1.0	11.2	17
2478	39003	0.00	1.2	7	18.1
2479	39004	0.00	0.9	10.9	16.6
2480	39005	0.00	1.4	8.5	17.3
2481	39006	0.00	1.3	7.6	19.2
2482	39007	3.00	1.4	7.8	18
2483	39008	1.11	1.0	12.2	17.9
2484	39009	0.00	1.6	13.2	19.4
2485	39010	0.34	1.3	12.6	17.1
2486	39011	0.00	1.2	12.6	16.6
2487	39012	9.71	1.4	12.3	17.9
2488	39013	12.22	1.5	12.5	18.9
2489	39014	6.87	1.0	10.8	14.7
2490	39015	0.34	1.0	8.6	15.6
2491	39016	0.00	2.0	16.3	21.6
2492	39017	0.23	1.2	9.8	16.2
2493	39018	0.07	1.0	11.9	17.5
2494	39019	0.00	1.1	9.7	16.3
2495	39020	0.00	0.9	7.7	15.6
2496	39021	1.52	1.4	9.9	16.1
2497	39022	2.56	1.3	5.7	11.4
2498	39023	9.98	0.4	2.7	7.6
2499	39024	0.46	0.4	3.4	10.6
2500	39025	0.00	0.6	4.3	11.2
2501	39026	0.00	0.7	5.2	12.5
2502	39027	0.00	0.4	6.3	11.5
2503	39028	0.00	0.4	4.6	9.2
2504	39029	1.86	0.5	4.6	12
2505	39030	0.00	0.8	4.6	13.1
2506	39031	11.32	0.5	3	9.9
2507	39032	2.95	1.0	5.9	11.9
2508	39033	3.86	1.0	7.8	10.3
2509	39034	3.42	0.8	8	14.9
2510	39035	10.50	0.8	12.2	13.7
2511	39036	0.00	0.9	12.1	14.8
2512	39037	6.00	1.5	11.9	15.8
2513	39038	4.93	0.8	9.1	13.5
2514	39039	3.89	0.8	6.1	11.6
2515	39040	1.32	0.4	5.4	8.9
2516	39041	8.03	0.9	6.2	10.3
2517	39042	0.93	0.7	4.8	10.4
2518	39043	8.77	0.5	4.2	9.1
2519	39044	3.25	0.6	8.8	14.2
2520	39045	3.84	0.7	8.5	13.9
2521	39046	1.90	1.9	10.9	17.7
2522	39047	0.42	0.8	9.2	13
2523	39048	0.00	0.8	8.4	14.9
2524	39049	0.91	0.7	9.8	13.7
2525	39050	0.00	0.4	6.5	12.2
2526	39051	0.00	0.2	3.5	8.8
2527	39052	1.07	0.9	7	9.8
2528	39053	1.85	0.8	8.3	10.7
2529	39054	16.54	1.1	6.9	10.9
2530	39055	4.99	1.0	7	12.6
2531	39056	5.43	1.1	11	14.8
2532	39057	4.87	1.3	7.1	11.6
2533	39058	16.17	1.4	6.3	11.5
2534	39059	12.64	0.9	7.3	11.7
2535	39060	0.00	0.2	3.3	8.8
2536	39061	1.00	0.2	1.9	7.6
2537	39062	14.59	0.6	5.1	8.2
2538	39063	0.48	0.3	4.4	9
2539	39064	0.07	0.8	7.9	10.9
2540	39065	0.00	0.7	7.7	10.1
2541	39066	0.68	0.6	4.4	7.8
2542	39067	8.71	0.6	3.5	7
2543	39068	0.40	0.1	1.8	8
2544	39069	0.07	0.1	-1.1	3.4
2545	39070	0.00	0.0	-0.8	3.2
2546	39071	0.14	0.1	-1.7	2.7
2547	39072	0.00	0.2	2.9	6.8
2548	39073	0.00	0.5	4	7
2549	39074	0.00	0.3	2.5	5.1
2550	39075	0.00	0.1	0.7	2.3
2551	39076	0.00	0.2	0.4	4.4
2552	39077	0.00	0.1	-1	4
2553	39078	1.64	0.2	-0.2	1.1
2554	39079	0.13	0.2	1.1	3.1
2555	39080	3.73	0.8	-1.5	8.1
2556	39081	6.86	1.6	7.3	11.5
2557	39082	6.02	1.3	8.3	12.3
2558	39083	6.60	1.1	6.2	12.5
2559	39084	4.13	0.5	4.3	7.7
2560	39085	1.69	0.5	4.3	8.6
2561	39086	0.07	0.8	8.4	10.3
2562	39087	3.15	0.6	7.9	10.4
2563	39088	8.95	0.6	7.7	11.3
2564	39089	2.07	0.6	6.6	8.9
2565	39090	2.02	0.8	8.9	11.8
2566	39091	0.07	1.5	12.4	14
2567	39092	3.98	1.4	6.5	13.2
2568	39093	1.75	1.3	5.5	11.8
2569	39094	0.07	1.0	7.3	12.1
2570	39095	0.00	0.9	9.9	12.2
2571	39096	0.00	0.7	5.4	11.5
2572	39097	3.79	0.5	3.4	7.9
2573	39098	2.18	0.6	6.3	9
2574	39099	12.92	0.8	8.2	11.6
2575	39100	8.94	1.8	8.4	14.4
2576	39101	0.62	1.1	10	13
2577	39102	2.32	1.3	6.8	13.2
2578	39103	2.74	1.2	4.4	9.3
2579	39104	0.00	0.9	0.2	6.2
2580	39105	0.00	0.7	-1.9	2.2
2581	39106	0.13	0.2	-1.5	2.5
2582	39107	0.00	0.4	-3.3	0.4
2583	39108	0.90	0.4	-3.8	4.1
2584	39109	0.00	0.5	2.9	7.2
2585	39110	0.30	0.9	5	7.7
2586	39111	0.87	0.4	6.7	9.3
2587	39112	0.00	0.3	6.5	9.4
2588	39113	0.19	0.5	5	7.9
2589	39114	0.00	0.3	6.7	10.5
2590	39115	0.00	0.5	4.7	10.3
2591	39116	0.14	0.6	1.2	10.9
2592	39117	0.00	0.3	-0.7	6.7
2593	39118	1.02	0.4	0.2	5.8
2594	39119	4.09	0.3	0.4	4.4
2595	39120	1.23	0.2	-2.4	0.7
2596	39121	5.11	0.5	-3.1	6.6
2597	39122	0.20	0.7	0.9	7.4
2598	39123	10.50	0.7	3.7	9.5
2599	39124	5.59	1.0	7.7	10.4
2600	39125	9.37	1.1	7	10.5
2601	39126	5.36	1.2	7.1	9.7
2602	39127	7.19	0.7	5.9	8
2603	39128	0.00	1.1	2.5	10.8
2604	39129	0.00	2.1	5	14.7
2605	39130	0.00	1.4	5.8	12.2
2606	39131	0.00	0.6	4.9	8.1
2607	39132	0.00	0.5	5	7.3
2608	39133	0.16	0.8	5.6	11.6
2609	39134	3.68	1.0	5.9	11.2
2610	39135	0.36	1.2	4.8	12
2611	39136	0.99	1.1	8.1	11.5
2612	39137	6.67	1.1	8.6	10.9
2613	39138	3.13	0.8	6.6	8.9
2614	39139	3.43	0.7	6.1	8.2
2615	39140	7.18	0.8	3.5	11.6
2616	39141	12.93	1.8	8.9	11.8
2617	39142	0.00	1.9	7.6	11
2618	39143	7.32	1.6	4	11
2619	39144	1.68	1.2	5.4	10.3
2620	39145	6.17	1.4	4	12.7
2621	39146	3.98	1.9	6.9	12.1
2622	39147	11.87	1.3	8.3	9.9
2623	39148	0.40	1.3	5.6	11.1
2624	39149	0.00	1.4	3.8	12.8
